id_ingrediente,energia_kcal,agua_g,alcohol_g,proteinas_g,hidratos_carbono_g,almidon_g,azucares_sencillos_g,azucares_libres_g,fibra_vegetal_g,grasa_total_g,ags_g,agm_g,agp_g,colesterol_mg,vitamina_a_eq_retinol_ug,retinol_ug,carotenoides_eq_beta_caroteno_ug,vit_d_ug,vit_e_eq_alpha_tocoferol_mg,vit_k_ug,vitamina_b1_mg,vitamina_b2_mg,eq_niacina_mg,vit_b6_mg,eq_folato_dietetico_ug,vit_b12_ug,pantotenico_mg,biotina_ug,vit_c_mg,calcio_mg,fosforo_mg,hierro_mg,iodo_ug,cinc_mg,magnesio_mg,sodio_mg,potasio_mg,manganeso_mg,cobre_mg,selenio_ug,omega3_g,tipo_omega3,grasas_trans_g,polifenoles_mg,probioticos_billones_ufc
368,182.000,69.400,0.000,18.700,0.00000000,0.00000000,0.000,0.000,0.000,11.900,3.400,2.400,2.500,76.000,100.000,100.000,0.00000000,4.000,1.300,5.000,0.130,0.360,12.500,0.630,1.200,9.000,0.400,4.300,0.000,12.000,244.000,1.200,51.000,0.520,30.000,84.000,386.000,0.031,0.110,39.000,2.530,EPA/DHA,0.000,0.000,0.000
369,114.000,77.300,0.000,18.000,0.00000000,0.00000000,0.000,0.000,0.000,4.700,0.900,1.600,0.800,67.000,44.000,44.000,0.00000000,0.010,0.630,0.020,0.060,0.050,5.500,0.150,6.000,2.000,0.750,0.000,1.000,63.000,247.000,0.700,1.700,0.900,51.000,30.000,387.000,0.550,0.087,12.600,0.400,EPA/DHA,0.000,0.000,0.000
370,123.000,75.000,0.000,19.000,1.40000000,0.00000000,1.400,0.000,0.000,4.600,0.900,1.500,0.600,40.000,1043.000,500.000,0.00000000,22.000,4.100,0.030,0.170,0.370,5.500,0.280,13.000,1.000,0.240,0.000,0.000,30.000,202.000,0.700,4.000,2.000,30.000,50.000,340.000,0.030,0.090,30.000,0.600,EPA/DHA,0.000,0.000,0.000
371,118.000,75.600,0.000,19.800,0.80000000,0.00000000,0.800,0.000,0.000,3.900,0.790,0.690,0.510,79.000,12.000,12.000,0.00000000,16.000,2.600,0.020,0.140,0.140,9.000,0.630,1.200,6.000,0.400,0.000,0.000,65.000,239.000,1.000,48.000,0.290,31.000,64.000,360.000,0.090,0.057,47.000,0.600,EPA/DHA,0.000,0.000,0.000
372,125.000,75.000,0.000,20.000,0.00000000,0.00000000,0.000,0.000,0.000,5.000,0.700,0.300,0.800,79.000,36.000,36.000,0.00000000,16.000,2.600,0.020,0.050,0.080,9.000,0.630,1.200,10.000,0.400,0.000,0.000,25.000,250.000,0.700,48.000,0.500,28.000,110.000,430.000,0.090,0.040,45.000,0.600,EPA/DHA,0.000,0.000,0.000
373,117.000,76.200,0.000,19.400,0.00000000,0.00000000,0.000,0.000,0.000,4.400,1.200,1.700,1.200,39.000,20.000,20.000,0.00000000,7.200,1.000,0.020,0.050,0.080,11.900,0.510,2.000,5.000,0.410,0.000,1.000,10.000,506.000,0.500,2.000,0.700,27.000,102.000,342.000,0.019,0.120,48.100,0.800,EPA/DHA,0.000,0.000,0.000
374,191.000,67.300,0.000,20.600,0.00000000,0.00000000,0.000,0.000,0.000,12.100,2.100,3.700,3.300,48.100,13.300,13.300,0.00000000,9.900,2.000,0.400,0.200,0.150,13.200,0.730,22.500,3.900,1.000,7.400,0.000,20.500,253.000,0.840,28.300,0.720,25.800,59.000,336.000,0.014,0.130,29.000,2.430,EPA+DHA,0.000,0.000,0.000
375,109.000,77.500,0.000,18.700,0.00000000,0.00000000,0.000,0.000,0.000,3.800,0.900,0.880,1.400,70.000,9.000,9.000,0.00000000,0.800,0.510,0.300,0.080,0.070,4.200,0.420,11.000,2.000,0.460,0.000,0.000,66.000,220.000,0.300,190.000,0.300,30.000,91.000,340.000,0.010,0.130,29.000,0.500,EPA/DHA,0.000,0.000,0.000
376,157.000,72.600,0.000,18.000,0.00000000,0.00000000,0.000,0.000,0.000,9.400,2.600,2.900,2.900,79.800,62.900,62.900,0.00000000,7.900,1.600,0.090,0.020,0.250,9.600,0.960,8.700,28.400,0.810,0.000,0.000,50.400,270.000,2.200,28.900,0.890,25.100,120.000,360.000,0.110,0.170,60.000,2.200,EPA+DHA,0.000,0.000,0.000
377,104.000,79.600,0.000,15.000,1.00000000,0.00000000,1.000,0.000,0.000,4.400,0.570,0.850,2.500,70.000,48.000,48.000,0.00000000,0.000,0.400,0.020,0.060,0.080,6.000,0.190,5.000,2.900,0.150,0.000,0.000,30.000,264.000,1.000,7.000,0.500,30.000,77.000,350.000,0.090,0.040,45.000,0.500,EPA/DHA,0.000,0.000,0.000
378,136.000,74.600,0.000,18.800,0.00000000,0.00000000,0.000,0.000,0.000,6.700,1.700,2.000,2.200,67.200,34.500,34.500,0.00000000,2.000,1.500,0.300,0.070,0.070,8.500,0.430,9.400,5.200,1.700,4.500,0.000,108.000,260.000,1.200,11.400,1.400,29.500,56.000,480.000,0.015,0.150,25.000,1.000,EPA/DHA,0.000,0.000,0.000
379,74.000,82.500,0.000,16.700,0.00000000,0.00000000,0.000,0.000,0.000,0.800,0.140,0.088,0.270,71.000,14.000,14.000,0.00000000,0.000,0.500,0.010,0.170,0.170,4.400,0.220,3.100,1.200,0.180,0.000,0.000,8.000,376.000,0.200,103.000,0.430,23.000,100.000,338.000,0.030,0.035,20.000,0.250,EPA/DHA,0.000,0.000,0.000
380,79.800,81.300,0.000,17.700,0.00000000,0.00000000,0.000,0.000,0.000,1.000,0.130,0.100,0.390,34.000,6.500,6.500,0.00000000,1.300,1.000,0.010,0.055,0.046,5.200,0.200,8.000,1.200,0.260,2.200,2.000,26.000,194.000,0.320,170.000,0.400,24.000,72.000,352.000,0.017,0.053,28.000,0.150,EPA/DHA,0.000,0.000,0.000
381,230.000,63.700,0.000,18.100,1.30000000,0.00000000,1.300,0.000,0.000,16.900,3.400,4.300,3.100,93.700,83.400,83.400,0.00000000,1.500,15.800,0.040,0.040,0.110,6.900,0.280,13.400,2.300,0.150,0.000,0.000,40.500,244.000,0.130,3.000,0.510,23.700,31.000,446.000,0.091,0.038,45.000,0.600,EPA/DHA,0.000,0.000,0.000
382,97.900,78.400,0.000,19.300,0.00000000,0.00000000,0.000,0.000,0.000,2.300,0.410,0.610,0.600,80.000,27.000,27.000,0.00000000,0.000,0.500,0.020,0.060,0.060,3.700,0.200,3.000,4.000,0.750,0.000,0.000,130.000,410.000,2.200,7.000,0.300,25.000,69.000,340.000,0.015,0.019,36.500,0.600,EPA/DHA,0.000,0.000,0.000
383,63.800,86.300,0.000,11.900,0.00000000,0.00000000,0.000,0.000,0.000,1.800,0.350,0.430,0.460,67.000,17.000,17.000,0.00000000,0.000,0.350,0.020,0.090,0.090,8.500,0.160,12.300,1.100,0.220,0.000,0.000,33.100,142.000,1.100,27.000,0.370,25.100,101.000,294.000,0.020,0.021,36.000,0.250,EPA/DHA,0.000,0.000,0.000
384,70.300,83.300,0.000,16.000,0.00000000,0.00000000,0.000,0.000,0.000,0.700,0.160,0.140,0.230,37.000,43.000,43.000,0.00000000,0.000,0.800,0.020,0.800,0.140,3.300,0.320,11.000,2.000,0.750,0.000,0.000,14.000,210.000,0.900,7.000,0.500,20.000,80.000,255.000,0.020,0.020,36.500,0.600,EPA/DHA,0.000,0.000,0.000
538,0.800,99.800,0.000,0.100,0.10000000,0.00000000,0.100,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.005,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,9.000,0.030,0.000,0.080,1.000,6.000,0.000,0.035,0.011,0.100,0.000,0,0.000,0.000,0.000
385,124.000,74.500,0.000,20.400,0.80000000,0.00000000,0.800,0.000,0.000,4.300,1.300,0.940,0.810,81.000,37.000,37.000,0.00000000,0.000,1.000,0.010,0.060,0.150,5.700,0.430,9.000,2.000,0.220,0.000,0.000,53.000,217.000,1.500,330.000,0.600,29.000,69.000,404.000,0.050,0.007,51.000,0.800,EPA/DHA,0.000,0.000,0.000
466,0.000,0.200,0.000,0.000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.000,8.000,0.200,6000.000,0.100,290.000,38850.000,0.000,0.100,0.100,0.100,0.000,0,0.000,0.000,0.000
386,65.600,83.800,0.000,13.400,0.30000000,0.00000000,0.300,0.000,0.000,1.200,0.470,0.440,0.170,29.800,2.000,0.000,0.00000000,0.050,0.160,0.000,0.040,0.040,0.350,0.100,0.000,0.300,0.000,0.000,0.000,36.700,107.000,0.210,8.000,0.240,17.600,274.000,200.000,0.000,0.000,9.600,0.150,EPA/DHA,0.000,0.000,0.000
387,88.800,79.800,0.000,18.600,0.00000000,0.00000000,0.000,0.000,0.000,1.600,0.240,0.630,0.430,42.000,9.000,9.000,0.00000000,0.000,1.300,0.000,0.110,0.110,1.700,0.000,0.000,1.000,0.360,0.000,0.800,20.000,198.000,0.000,0.000,0.480,20.000,47.000,330.000,0.000,0.030,43.300,0.150,EPA/DHA,0.000,0.000,0.000
388,74.000,82.500,0.000,16.700,0.00000000,0.00000000,0.000,0.000,0.000,0.800,0.090,0.230,0.170,56.800,30.000,30.000,0.00000000,0.000,0.500,0.020,0.090,0.060,7.300,0.220,13.700,1.000,0.220,0.000,0.000,43.400,190.000,0.770,27.000,0.380,27.300,100.000,270.000,0.020,0.020,36.000,0.250,EPA/DHA,0.000,0.000,0.000
389,85.900,80.900,0.000,17.200,0.00000000,0.00000000,0.000,0.000,0.000,1.900,1.100,0.400,0.130,63.000,10.000,10.000,0.00000000,0.000,0.360,0.200,0.210,0.220,6.500,0.200,11.000,1.500,0.800,0.000,1.500,61.000,198.000,0.900,53.000,0.530,22.000,104.000,310.000,0.030,0.042,33.000,0.200,EPA/DHA,0.000,0.000,0.000
390,65.600,84.500,0.000,14.900,0.00000000,0.00000000,0.000,0.000,0.000,0.670,0.170,0.110,0.310,25.000,12.000,12.000,0.00000000,0.000,0.850,0.020,0.030,0.050,4.300,0.010,1.000,1.000,0.150,0.000,0.000,8.000,330.000,0.300,0.000,0.310,21.000,109.000,235.000,0.024,0.010,36.500,0.200,EPA/DHA,0.000,0.000,0.000
391,97.300,77.300,0.000,20.600,0.80000000,0.00000000,0.800,0.000,0.000,1.300,0.290,0.290,0.530,65.000,27.000,27.000,0.00000000,0.000,0.000,0.010,0.020,0.010,5.900,0.370,3.000,6.000,0.220,0.000,0.000,38.000,155.000,0.750,3.000,0.980,30.000,90.000,250.000,0.020,0.010,36.500,0.300,EPA/DHA,0.000,0.000,0.000
392,82.100,81.600,0.000,16.700,0.00000000,0.00000000,0.000,0.000,0.000,1.700,0.530,0.390,0.560,25.000,11.000,11.000,0.00000000,0.000,0.400,0.200,0.020,0.150,5.200,0.150,10.000,2.000,0.570,0.000,0.000,17.000,159.000,0.500,16.000,0.400,45.000,114.000,290.000,0.037,0.014,36.500,0.300,EPA/DHA,0.000,0.000,0.000
393,70.500,81.400,0.000,16.500,0.00000000,0.00000000,0.000,0.000,0.000,0.500,0.000,0.070,0.170,65.000,0.000,0.000,0.00000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,112.000,254.000,0.000,0.000,0.000,0.300,EPA/DHA,0.000,0.000,0.000
394,140.000,67.700,0.000,25.400,0.00000000,0.00000000,0.000,0.000,0.000,4.300,0.800,1.800,1.400,35.000,26.000,26.000,0.00000000,19.000,1.700,0.300,0.160,0.170,13.700,0.280,2.000,3.000,0.800,0.000,0.000,19.000,250.000,0.600,28.000,0.400,32.000,1008.000,420.000,0.017,0.200,32.400,1.800,EPA+DHA,0.000,0.000,0.000
395,253.000,55.800,0.000,28.600,0.37000000,0.00000000,0.370,0.000,0.000,15.200,2.800,2.800,8.300,70.600,67.400,67.400,0.00000000,11.800,0.980,0.040,0.060,0.210,9.100,0.190,18.500,3.400,0.900,0.000,0.000,273.000,300.000,4.200,18.800,3.400,54.800,4348.000,230.000,0.180,0.170,68.100,1.200,EPA/DHA,0.000,0.000,0.000
396,99.400,75.900,0.000,23.500,0.00000000,0.00000000,0.000,0.000,0.000,0.600,0.200,0.100,0.200,51.000,17.000,17.000,0.00000000,4.000,0.550,0.030,0.020,0.110,18.800,0.470,7.000,4.000,0.210,0.000,0.000,28.000,170.000,1.000,13.000,0.700,27.000,320.000,230.000,0.011,0.051,80.400,0.260,EPA/DHA,0.000,0.000,0.000
437,353.000,17.300,0.000,11.400,61.50000000,19.10000000,42.400,0.000,3.900,5.900,1.600,0.430,2.100,0.000,27.000,0.000,162.00000000,0.000,0.000,0.000,0.120,0.270,1.500,1.000,93.000,0.000,0.000,0.000,80.800,111.000,252.000,11.100,0.000,1.100,264.000,148.000,1724.000,28.400,0.330,5.600,0.050,ALA,0.000,800.000,0.000
397,208.000,60.800,0.000,24.800,0.00000000,0.00000000,0.000,0.000,0.000,12.100,1.800,3.600,5.600,39.800,62.200,62.200,0.00000000,4.900,6.300,0.040,0.100,0.100,18.200,0.420,16.800,5.000,0.220,2.100,0.000,27.700,200.000,1.200,34.200,0.300,28.200,360.000,248.000,0.016,0.230,90.000,0.230,EPA+DHA,0.000,0.000,0.000
398,99.400,75.900,0.000,23.500,0.00000000,0.00000000,0.000,0.000,0.000,0.600,0.230,0.100,0.210,51.000,65.000,65.000,0.00000000,4.000,0.550,0.030,0.020,0.110,18.800,0.470,16.000,4.300,0.300,2.000,0.000,8.000,170.000,1.000,13.000,0.700,27.000,562.000,230.000,0.010,0.050,78.000,1.140,EPA/DHA,0.000,0.000,0.000
445,316.000,7.300,0.000,20.000,42.20000000,0.00000000,0.000,0.000,13.600,4.400,0.230,0.000,0.000,0.000,293.000,0.000,1758.00000000,0.000,0.000,0.000,0.420,0.280,2.800,1.700,0.000,0.000,0.000,0.000,50.000,1784.000,543.000,48.800,0.000,3.300,451.000,208.000,3308.000,4.000,0.490,0.000,0.150,ALA,0.000,2100.000,0.000
399,203.000,63.600,0.000,24.900,0.00000000,0.00000000,0.000,0.000,0.000,11.500,1.800,3.100,5.400,46.700,26.000,26.000,0.00000000,3.100,7.200,0.040,0.050,0.110,17.800,0.420,15.500,5.000,0.330,0.000,0.000,8.000,200.000,1.000,37.000,1.100,29.000,400.000,230.000,0.020,0.050,82.000,1.200,EPA/DHA,0.000,0.000,0.000
400,207.000,59.100,0.000,32.200,0.00000000,0.00000000,0.000,0.000,0.000,8.700,1.800,1.800,4.200,33.000,18.000,18.000,0.00000000,3.100,7.200,0.040,0.100,0.100,17.800,0.520,15.000,5.000,0.330,0.000,0.000,10.000,200.000,1.200,37.000,1.100,33.000,347.000,267.000,0.020,0.050,82.000,1.200,EPA/DHA,0.000,0.000,0.000
401,184.000,63.200,0.000,27.500,2.00000000,0.00000000,0.000,0.000,0.000,7.300,1.100,5.500,0.650,40.000,5.000,5.000,0.00000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.000,0.000,0.000,0.000,1.000,EPA/DHA,0.000,0.000,0.000
402,174.000,68.400,0.000,13.800,1.90000000,0.00000000,1.900,1.900,0.000,12.300,3.300,3.900,3.800,78.500,13.200,4.700,50.80000000,7.500,0.520,0.060,0.020,0.200,5.100,1.600,13.000,26.000,0.730,5.000,0.290,344.000,380.000,2.600,17.900,1.800,39.200,468.000,376.000,0.240,0.230,37.000,1.500,EPA/DHA,0.000,0.000,0.000
403,218.000,58.900,0.000,23.900,0.00000000,0.00000000,0.000,0.000,0.000,13.600,2.800,4.700,4.900,65.000,49.000,49.000,0.00000000,8.200,0.300,0.040,0.040,0.310,12.600,0.470,8.700,29.600,0.500,5.000,0.000,314.000,430.000,2.900,33.400,2.800,49.300,418.000,388.000,0.110,0.190,50.000,2.200,EPA+DHA,0.000,0.000,0.000
404,131.000,76.700,0.000,15.000,0.80000000,0.00000000,0.800,0.000,0.000,7.500,2.600,1.800,2.300,100.000,32.000,32.000,0.00000000,7.000,1.600,0.030,0.110,0.340,5.900,0.960,7.000,26.000,0.810,0.000,0.000,30.000,270.000,0.900,10.000,0.400,26.000,446.000,260.000,0.110,0.170,60.000,1.400,EPA/DHA,0.000,0.000,0.000
405,218.000,58.900,0.000,23.900,0.00000000,0.00000000,0.000,0.000,0.000,13.600,2.800,4.700,4.900,65.000,49.000,49.000,0.00000000,8.200,0.300,0.040,0.040,0.310,12.600,0.470,8.700,29.600,0.500,5.000,0.000,314.000,430.000,2.900,33.400,2.800,49.300,480.000,388.000,0.110,0.190,50.000,1.480,EPA/DHA,0.000,0.000,0.000
406,322.000,22.600,0.000,75.000,0.00000000,0.00000000,0.000,0.000,0.000,2.400,0.710,0.400,0.590,56.000,42.000,42.000,0.00000000,5.000,1.300,0.010,0.080,0.450,15.100,0.600,14.000,5.000,1.700,0.000,0.100,50.000,891.000,3.600,170.000,1.600,28.000,8100.000,300.000,0.050,0.180,148.000,0.150,EPA/DHA,0.000,0.000,0.000
407,900.000,0.000,0.000,0.000,0.00000000,0.00000000,0.000,0.000,0.000,100.000,16.900,46.200,32.000,0.000,0.000,0.000,0.00000000,0.000,15.700,0.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000
409,900.000,0.000,0.000,0.000,0.00000000,0.00000000,0.000,0.000,0.000,100.000,7.000,60.500,26.300,0.000,0.000,0.000,0.00000000,0.000,42.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.600,0.000,0.023,0.400,0.050,0.580,5.500,10.700,0.000,0.000,10.000,9.000,ALA,0.000,0.000,0.000
410,899.000,0.100,0.000,0.000,0.00000000,0.00000000,0.000,0.000,0.000,99.900,18.800,15.100,61.700,0.000,0.000,0.000,0.00000000,0.000,215.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,ALA,0.000,5.000,0.000
411,899.000,0.100,0.000,0.000,0.00000000,0.00000000,0.000,0.000,0.000,99.900,12.000,20.500,63.300,0.000,4.300,0.000,26.00000000,0.000,62.200,9.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,ALA,0.000,0.000,0.000
412,899.000,0.100,0.000,0.000,0.00000000,0.00000000,0.000,0.000,0.000,99.900,21.100,44.600,30.500,650.000,18000.000,18000.000,0.00000000,210.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000,EPA/DHA,0.000,0.000,0.000
413,900.000,0.120,0.000,0.110,0.00000000,0.00000000,0.000,0.000,0.000,100.000,9.000,18.400,67.800,0.000,0.000,0.000,0.00000000,0.000,3.600,9.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,9.000,ALA,0.000,0.000,0.000
419,899.000,0.100,0.000,0.000,0.00000000,0.00000000,0.000,0.000,0.000,99.900,14.500,71.000,10.000,0.000,34.000,0.000,0.00000000,0.000,19.800,49.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.700,ALA,0.000,45.000,0.000
423,734.000,15.900,0.000,0.850,0.06000000,0.00000000,0.060,0.000,0.000,81.100,51.400,21.000,3.000,215.000,739.000,671.000,410.00000000,1.000,2.300,7.000,0.005,0.034,0.210,0.003,3.000,0.170,0.040,0.000,0.000,24.000,24.000,0.020,1.800,0.090,2.000,72.000,24.000,0.040,0.030,1.800,0.000,0,0.000,0.000,0.000
424,517.000,39.700,0.000,3.300,1.90000000,1.90000000,0.000,0.000,0.000,55.100,34.300,15.900,2.000,106.000,474.000,456.000,107.00000000,1.000,1.600,4.800,0.010,0.070,0.070,0.010,1.000,0.130,0.000,0.000,0.000,48.000,34.000,1.100,0.000,0.260,5.000,36.000,71.000,0.000,0.000,1.000,0.000,0,0.000,0.000,0.000
425,736.000,18.000,0.000,0.890,0.70000000,0.00000000,0.700,0.000,0.000,81.100,40.800,33.400,3.300,215.000,697.000,671.000,158.00000000,1.400,2.300,7.000,0.005,0.034,0.240,0.003,3.000,0.170,0.110,0.000,0.000,24.000,24.000,0.020,38.000,0.090,2.000,714.000,24.000,0.040,0.030,1.000,0.000,0,0.000,0.000,0.000
427,387.000,53.900,0.000,0.100,0.95000000,0.45000000,0.500,0.000,0.300,42.500,8.500,9.000,17.500,0.000,0.000,0.000,0.00000000,4.300,5.700,93.000,0.010,0.020,0.360,0.010,1.000,0.060,0.050,0.000,0.100,13.000,8.000,0.060,26.000,0.000,0.500,133.000,7.000,0.000,0.030,0.000,0.000,0,0.000,0.000,0.000
428,740.000,15.100,0.000,0.900,4.00000000,4.00000000,0.000,0.000,0.000,80.000,13.000,32.000,31.000,2.000,731.000,662.000,414.00000000,3.800,7.500,1.500,0.010,1.600,0.670,0.009,1.000,0.100,0.084,0.000,0.200,30.000,23.000,0.000,26.000,0.000,3.000,212.000,42.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000
429,371.000,58.000,0.000,1.600,1.10000000,0.60000000,0.500,0.000,0.000,40.000,11.300,13.500,13.900,4.200,584.000,500.000,500.00000000,2.500,6.000,93.000,0.006,0.022,0.360,0.005,1.000,0.060,0.051,0.000,0.100,12.000,8.000,0.060,26.000,0.000,0.500,132.000,7.000,0.000,0.030,0.000,0.000,0,0.000,0.000,0.000
430,730.000,15.800,0.000,0.900,0.50000000,0.00000000,0.500,0.000,0.000,80.500,15.800,35.800,25.400,0.000,731.000,650.000,485.00000000,8.000,12.800,93.000,0.010,0.037,0.020,0.009,1.000,0.100,0.084,0.000,0.200,30.000,23.000,0.060,26.000,0.000,3.000,232.000,42.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000
431,731.000,17.200,0.000,0.500,0.40000000,0.00000000,0.400,0.000,0.000,80.800,22.600,31.900,22.800,0.000,672.000,560.000,670.00000000,8.000,26.500,0.000,0.010,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.000,16.000,0.000,0.000,0.000,2.000,118.000,22.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000
434,346.000,0.970,0.000,16.600,63.70000000,61.30000000,2.400,0.000,9.000,0.730,0.250,0.120,0.180,0.000,0.000,0.000,0.00000000,0.000,0.670,0.400,0.440,0.140,0.800,1654.000,47.000,0.000,0.000,0.000,1.200,79.000,414.000,5.700,0.000,3.000,77.000,60.000,1193.000,0.980,0.530,23.900,0.020,ALA,0.000,2500.000,0.000
435,26.200,92.100,0.000,3.200,1.10000000,0.00000000,0.300,0.000,1.600,0.640,0.041,0.088,0.390,0.000,264.000,0.000,1584.00000000,0.000,0.800,415.000,0.034,0.076,0.900,0.160,68.000,0.000,0.210,0.000,18.000,177.000,56.000,3.200,0.000,0.810,64.000,4.000,295.000,1.100,0.390,0.300,0.100,ALA,0.000,1200.000,0.000
436,255.000,20.600,0.000,14.000,20.50000000,1.70000000,18.800,0.000,40.500,4.000,0.240,0.450,2.200,0.000,931.000,0.000,5584.00000000,0.000,7.500,0.000,0.150,0.320,7.000,2.300,274.000,0.000,0.000,0.000,61.200,2113.000,490.000,42.000,0.000,5.800,422.000,34.000,3433.000,0.000,0.000,2.800,0.000,0,0.000,0.000,0.000
438,255.000,9.600,0.000,3.900,25.60000000,23.40000000,2.200,0.000,54.300,3.200,0.650,0.480,0.530,0.000,28.000,0.000,168.00000000,0.000,0.950,31.200,0.077,0.140,0.000,0.310,29.000,0.000,0.000,0.000,28.500,1228.000,61.000,38.100,0.000,2.000,56.000,26.000,500.000,16.700,0.230,1.100,0.050,ALA,0.000,3500.000,0.000
440,355.000,7.300,0.000,9.000,74.10000000,2.70000000,37.400,0.000,9.200,0.450,0.078,0.064,0.180,0.000,1.000,0.000,11.00000000,0.000,0.180,0.000,0.500,0.100,0.100,1.600,166.000,0.000,0.000,0.000,75.000,257.000,303.000,1.600,0.000,89.000,92.000,21.000,1622.000,0.000,0.000,5.000,0.000,0,0.000,0.000,0.000
441,29.000,91.300,0.000,3.000,1.90000000,0.00000000,1.900,0.000,2.300,0.530,0.120,0.080,0.220,0.000,435.000,0.000,2612.00000000,0.000,0.900,0.000,0.080,0.110,0.000,0.130,130.000,0.000,0.000,0.000,60.000,86.000,54.000,1.500,0.000,0.400,40.000,3.000,275.000,0.000,0.000,0.000,0.050,ALA,0.000,800.000,0.000
442,22.100,92.200,0.000,2.100,0.90000000,0.90000000,0.000,0.000,2.800,0.500,0.000,0.300,0.040,0.000,685.000,0.000,4049.00000000,0.000,2.500,310.000,0.100,0.200,1.100,0.100,62.000,0.000,0.600,0.000,27.000,67.000,48.000,1.800,0.000,0.500,26.000,46.000,521.000,0.400,0.200,0.900,0.150,ALA,0.000,2100.000,0.000
443,335.000,9.900,0.000,6.000,31.60000000,0.00000000,2.400,0.000,33.900,13.000,4.000,1.400,3.600,0.000,16.100,0.000,96.50000000,0.000,8.800,142.000,0.160,0.220,1.600,0.390,25.000,0.000,0.510,0.000,0.200,632.000,104.000,11.800,0.000,2.300,259.000,277.000,1020.000,60.100,0.370,0.000,0.100,ALA,0.000,15000.000,0.000
444,291.000,12.900,0.000,9.700,44.40000000,0.00000000,3.200,0.000,22.700,3.300,1.800,0.450,0.760,0.000,0.000,0.000,0.00000000,0.000,0.000,13.400,0.058,0.150,1.400,0.110,20.000,0.000,0.540,0.000,0.700,168.000,299.000,55.000,0.000,4.500,208.000,27.000,2080.000,19.800,1.300,0.000,0.150,ALA,0.000,2100.000,0.000
446,89.700,84.700,0.000,2.700,0.14000000,0.14000000,0.000,0.000,0.000,8.700,1.300,3.300,3.800,0.000,0.150,0.000,0.00000000,0.000,0.380,0.000,0.140,0.030,1.600,0.110,0.000,0.000,0.000,0.000,0.000,102.000,108.000,1.600,0.000,0.800,56.200,353.000,86.100,0.000,0.000,0.000,0.080,ALA,0.000,600.000,0.000
447,47.300,88.800,0.000,1.900,6.70000000,1.40000000,5.300,0.000,1.500,1.100,0.110,0.061,0.600,0.000,95.300,0.000,572.00000000,0.000,0.690,14.000,0.072,0.086,1.700,0.510,23.000,0.000,0.200,0.000,144.000,14.000,43.000,1.000,0.000,0.260,23.000,9.000,322.000,0.190,0.130,0.500,0.080,ALA,0.000,600.000,0.000
448,20.200,93.300,0.000,1.100,2.30000000,0.15000000,2.200,0.000,3.300,0.000,0.000,0.000,0.000,0.000,5.300,0.000,32.00000000,0.000,0.900,62.800,0.080,0.020,0.680,0.060,0.000,0.000,0.000,0.000,8.000,37.000,38.000,0.500,0.000,0.500,12.000,15.000,473.000,0.000,0.000,0.000,0.050,ALA,0.000,900.000,0.000
449,32.900,90.900,0.000,1.100,3.40000000,2.00000000,1.000,0.000,2.700,1.100,0.090,0.800,0.130,0.000,0.000,0.000,0.00000000,0.250,0.750,0.800,0.018,0.010,0.100,0.100,11.800,0.000,0.160,0.000,0.500,11.000,26.000,0.400,20.000,0.240,26.000,6.300,320.000,7.000,0.050,20.000,0.000,0,0.000,0.000,0.000
