id,id_ingrediente,id_nutriente,valor_por_100g
1141,26,41,0.04000000
1142,26,42,0.10000000
1143,26,43,18.00000000
1144,26,44,0.00000000
1145,27,1,275.00000000
1146,27,2,34.70000000
1147,27,3,0.00000000
1148,27,4,8.40000000
1149,27,5,48.50000000
1150,27,6,37.90000000
1151,27,7,10.60000000
1152,27,8,5.70000000
1153,27,9,4.00000000
1154,27,10,4.40000000
1155,27,11,0.70000000
1156,27,12,1.60000000
1157,27,13,1.70000000
1158,27,14,0.00000000
1159,27,15,2.00000000
1160,27,16,2.00000000
1161,27,17,0.00000000
1162,27,18,0.00000000
1163,27,19,0.61000000
1164,27,20,0.00000000
1165,27,21,0.40000000
1166,27,22,0.24000000
1167,27,23,3.10000000
1168,27,24,0.00000000
1169,27,25,0.00000000
1170,27,26,0.03000000
1171,27,27,0.34000000
1172,27,28,0.00000000
1173,27,29,0.00000000
1174,27,30,43.00000000
1175,27,31,147.00000000
1176,27,32,3.20000000
1177,27,33,0.00000000
1178,27,34,1.00000000
1179,27,35,68.00000000
1180,27,36,23.40000000
1181,27,37,165.00000000
1182,27,38,0.00000000
1183,27,39,0.21000000
1184,27,40,24.60000000
1185,27,41,0.08000000
1186,27,42,0.00000000
1187,27,43,45.00000000
1188,27,44,0.00000000
1189,28,1,248.00000000
1190,28,2,41.60000000
1191,28,3,0.00000000
1192,28,4,6.40000000
1193,28,5,43.50000000
1194,28,6,37.80000000
1195,28,7,5.70000000
1196,28,8,0.00000000
1197,28,9,4.00000000
1198,28,10,4.50000000
1199,28,11,0.70000000
1200,28,12,0.61000000
1201,28,13,1.60000000
1202,28,14,0.00000000
1203,28,15,0.83000000
1204,28,16,0.00000000
1205,28,17,5.00000000
1206,28,18,0.00000000
1207,28,19,0.00000000
1208,28,20,0.00000000
1209,28,21,0.41000000
1210,28,22,0.25000000
1211,28,23,5.60000000
1212,28,24,0.11000000
1213,28,25,85.00000000
1214,28,26,0.00000000
1215,28,27,0.00000000
1216,28,28,0.00000000
1217,28,29,0.20000000
1218,28,30,125.00000000
1219,28,31,129.00000000
1220,28,32,3.60000000
1221,28,33,0.00000000
1222,28,34,1.00000000
1223,28,35,41.00000000
1224,28,36,473.00000000
1225,28,37,141.00000000
1226,28,38,0.00000000
1227,28,39,0.15000000
1228,28,40,28.80000000
1229,28,41,0.06000000
1230,28,42,0.00000000
1231,28,43,40.00000000
1232,28,44,0.00000000
1233,29,1,245.00000000
1234,29,2,39.90000000
1235,29,3,0.00000000
1236,29,4,8.50000000
1237,29,5,42.50000000
1238,29,6,38.70000000
1239,29,7,3.90000000
1240,29,8,0.00000000
1241,29,9,5.80000000
1242,29,10,3.30000000
1243,29,11,0.63000000
1244,29,12,1.30000000
1245,29,13,0.80000000
1246,29,14,0.00000000
1247,29,15,0.00000000
1248,29,16,0.00000000
1249,29,17,0.00000000
1250,29,18,0.00000000
1251,29,19,0.33000000
1252,29,20,1.20000000
1253,29,21,0.43000000
1254,29,22,0.34000000
1255,29,23,3.80000000
1256,29,24,0.07500000
1257,29,25,59.00000000
1258,29,26,0.00000000
1259,29,27,0.44000000
1260,29,28,0.00000000
1261,29,29,0.40000000
1262,29,30,73.00000000
1263,29,31,125.00000000
1264,29,32,2.80000000
1265,29,33,0.00000000
1266,29,34,1.10000000
1267,29,35,40.00000000
1268,29,36,603.00000000
1269,29,37,166.00000000
1270,29,38,0.82000000
1271,29,39,0.19000000
1272,29,40,30.90000000
1273,29,41,0.05000000
1274,29,42,0.00000000
1275,29,43,50.00000000
1276,29,44,0.00000000
1277,30,1,274.00000000
1278,30,2,31.80000000
1279,30,3,0.00000000
1280,30,4,9.10000000
1281,30,5,55.70000000
1282,30,6,54.40000000
1283,30,7,1.30000000
1284,30,8,0.00000000
1285,30,9,2.20000000
1286,30,10,1.20000000
1287,30,11,0.17000000
1288,30,12,0.11000000
1289,30,13,0.54000000
1290,30,14,0.00000000
1291,30,15,8.30000000
1292,30,16,0.00000000
1293,30,17,50.00000000
1294,30,18,0.00000000
1295,30,19,0.07400000
1296,30,20,0.00000000
1297,30,21,0.11000000
1298,30,22,0.08000000
1299,30,23,2.60000000
1300,30,24,0.05000000
1301,30,25,21.00000000
1302,30,26,0.00000000
1303,30,27,0.00000000
1304,30,28,0.00000000
1305,30,29,0.00000000
1306,30,30,52.70000000
1307,30,31,153.00000000
1308,30,32,1.00000000
1309,30,33,10.00000000
1310,30,34,1.00000000
1311,30,35,18.10000000
1312,30,36,530.00000000
1313,30,37,134.00000000
1314,30,38,0.00000000
1315,30,39,0.00000000
1316,30,40,0.00000000
1317,30,41,0.03000000
1318,30,42,0.00000000
1319,30,43,15.00000000
1320,30,44,0.00000000
1321,31,1,243.00000000
1322,31,2,37.80000000
1323,31,3,0.00000000
1324,31,4,6.70000000
1325,31,5,49.00000000
1326,31,6,46.00000000
1327,31,7,3.00000000
1328,31,8,0.00000000
1329,31,9,5.50000000
1330,31,10,1.00000000
1331,31,11,0.13000000
1332,31,12,0.10000000
1333,31,13,0.47000000
1334,31,14,30.70000000
1335,31,15,0.00000000
1336,31,16,0.00000000
1337,31,17,0.00000000
1338,31,18,0.00000000
1339,31,19,1.20000000
1340,31,20,0.00000000
1341,31,21,0.18000000
1342,31,22,0.11000000
1343,31,23,1.20000000
1344,31,24,0.22000000
1345,31,25,16.00000000
1346,31,26,0.00000000
1347,31,27,0.00000000
1348,31,28,0.00000000
1349,31,29,0.00000000
1350,31,30,26.00000000
1351,31,31,114.00000000
1352,31,32,2.40000000
1353,31,33,9.30000000
1354,31,34,0.90000000
1355,31,35,33.00000000
1356,31,36,464.00000000
1357,31,37,130.00000000
1358,31,38,0.00000000
1359,31,39,0.00000000
1360,31,40,0.00000000
1361,31,41,0.06000000
1362,31,42,0.00000000
1363,31,43,60.00000000
1364,31,44,0.00000000
1365,32,1,259.00000000
1366,32,2,36.10000000
1367,32,3,0.00000000
1368,32,4,10.90000000
1369,32,5,44.00000000
1370,32,6,39.50000000
1371,32,7,4.50000000
1372,32,8,0.00000000
1373,32,9,6.00000000
1374,32,10,3.00000000
1375,32,11,0.54000000
1376,32,12,0.41000000
1377,32,13,1.20000000
1378,32,14,0.00000000
1379,32,15,0.00000000
1380,32,16,0.00000000
1381,32,17,0.00000000
1382,32,18,0.00000000
1383,32,19,0.18000000
1384,32,20,3.40000000
1385,32,21,0.34000000
1386,32,22,0.09000000
1387,32,23,5.50000000
1388,32,24,0.12000000
1389,32,25,39.00000000
1390,32,26,0.00000000
1391,32,27,0.65000000
1392,32,28,3.50000000
1393,32,29,0.00000000
1394,32,30,54.00000000
1395,32,31,200.00000000
1396,32,32,2.70000000
1397,32,33,1.00000000
1398,32,34,1.80000000
1399,32,35,76.00000000
1400,32,36,361.00000000
1401,32,37,230.00000000
1402,32,38,1.90000000
1403,32,39,0.25000000
1404,32,40,35.00000000
1405,32,41,0.10000000
1406,32,42,0.00000000
1407,32,43,215.70000000
1408,32,44,0.00000000
1409,33,1,385.00000000
1410,33,2,7.00000000
1411,33,3,0.00000000
1412,33,4,13.00000000
1413,33,5,62.00000000
1414,33,6,58.00000000
1415,33,7,4.00000000
1416,33,8,0.00000000
1417,33,9,11.00000000
1418,33,10,7.00000000
1419,33,11,0.00000000
1420,33,12,0.00000000
1421,33,13,0.00000000
1422,33,14,0.00000000
1423,33,15,0.33000000
1424,33,16,0.00000000
1425,33,17,2.00000000
1426,33,18,0.00000000
1427,33,19,0.20000000
1428,33,20,3.00000000
1429,33,21,0.34000000
1430,33,22,0.10000000
1431,33,23,7.00000000
1432,33,24,0.14000000
1433,33,25,46.00000000
1434,33,26,0.00000000
1435,33,27,0.70000000
1436,33,28,7.00000000
1437,33,29,0.00000000
1438,33,30,63.00000000
1439,33,31,230.00000000
1440,33,32,3.20000000
1441,33,33,0.00000000
1442,33,34,2.10000000
1443,33,35,89.00000000
1444,33,36,538.00000000
1445,33,37,270.00000000
1446,33,38,2.20000000
1447,33,39,0.30000000
1448,33,40,41.00000000
1449,33,41,0.10000000
1450,33,42,0.00000000
1451,33,43,195.00000000
1452,33,44,0.00000000
1453,34,1,242.00000000
1454,34,2,43.90000000
1455,34,3,0.00000000
1456,34,4,4.30000000
1457,34,5,42.30000000
1458,34,6,38.70000000
1459,34,7,3.50000000
1460,34,8,0.00000000
1461,34,9,4.30000000
1462,34,10,5.20000000
1463,34,11,0.98000000
1464,34,12,2.00000000
1465,34,13,0.52000000
1466,34,14,0.00000000
1467,34,15,0.00000000
1468,34,16,0.00000000
1469,34,17,0.00000000
1470,34,18,0.00000000
1471,34,19,0.60000000
1472,34,20,0.30000000
1473,34,21,0.38000000
1474,34,22,0.51000000
1475,34,23,2.80000000
1476,34,24,0.07300000
1477,34,25,36.00000000
1478,34,26,0.00000000
1479,34,27,0.00000000
1480,34,28,0.00000000
1481,34,29,0.00000000
1482,34,30,138.00000000
1483,34,31,51.00000000
1484,34,32,2.60000000
1485,34,33,0.00000000
1486,34,34,0.48000000
1487,34,35,12.00000000
1488,34,36,447.00000000
1489,34,37,75.00000000
1490,34,38,0.00000000
1491,34,39,0.07500000
1492,34,40,0.40000000
1493,34,41,0.02000000
1494,34,42,0.00000000
1495,34,43,10.00000000
1496,34,44,0.00000000
1497,35,1,271.00000000
1498,35,2,36.20000000
1499,35,3,0.00000000
1500,35,4,7.50000000
1501,35,5,47.50000000
1502,35,6,45.20000000
1503,35,7,2.30000000
1504,35,8,0.00000000
1505,35,9,4.10000000
1506,35,10,4.70000000
1507,35,11,1.00000000
1508,35,12,1.40000000
1509,35,13,1.30000000
1510,35,14,0.00000000
1511,35,15,0.01000000
1512,35,16,0.01000000
1513,35,17,0.00000000
1514,35,18,0.00000000
1515,35,19,0.26000000
1516,35,20,3.00000000
1517,35,21,0.32000000
1518,35,22,0.14000000
1519,35,23,2.50000000
1520,35,24,0.10000000
1521,35,25,26.00000000
1522,35,26,0.91000000
1523,35,27,0.30000000
1524,35,28,1.00000000
1525,35,29,0.00000000
1526,35,30,211.00000000
1527,35,31,150.00000000
1528,35,32,2.30000000
1529,35,33,2.60000000
1530,35,34,1.80000000
1531,35,35,34.00000000
1532,35,36,400.00000000
1533,35,37,110.00000000
1534,35,38,0.50000000
1535,35,39,0.13000000
1536,35,40,28.00000000
1537,35,41,0.03000000
1538,35,42,0.80000000
1539,35,43,15.00000000
1540,35,44,0.00000000
1541,36,1,524.00000000
1542,36,2,5.20000000
1543,36,3,0.00000000
1544,36,4,10.20000000
1545,36,5,46.90000000
1546,36,6,46.30000000
1547,36,7,0.60000000
1548,36,8,0.00000000
1549,36,9,6.20000000
1550,36,10,31.50000000
1551,36,11,4.40000000
1552,36,12,21.00000000
1553,36,13,6.10000000
1554,36,14,0.00000000
1555,36,15,0.00000000
1556,36,16,0.00000000
1557,36,17,0.00000000
1558,36,18,0.00000000
1559,36,19,0.00000000
1560,36,20,0.00000000
1561,36,21,0.00000000
1562,36,22,0.00000000
1563,36,23,0.00000000
1564,36,24,0.00000000
1565,36,25,0.00000000
1566,36,26,0.00000000
1567,36,27,0.00000000
1568,36,28,0.00000000
1569,36,29,0.00000000
1570,36,30,0.00000000
1571,36,31,0.00000000
1572,36,32,0.00000000
1573,36,33,0.00000000
1574,36,34,0.00000000
1575,36,35,0.00000000
1576,36,36,700.00000000
1577,36,37,0.00000000
1578,36,38,0.00000000
1579,36,39,0.00000000
1580,36,40,0.00000000
1581,36,41,0.50000000
1582,36,42,0.00000000
1583,36,43,20.00000000
1584,36,44,0.00000000
1585,37,1,305.00000000
1586,37,2,27.70000000
1587,37,3,0.00000000
1588,37,4,8.00000000
1589,37,5,56.60000000
1590,37,6,49.90000000
1591,37,7,2.10000000
1592,37,8,0.00000000
1593,37,9,3.20000000
1594,37,10,4.50000000
1595,37,11,0.75000000
1596,37,12,3.20000000
1597,37,13,0.47000000
1598,37,14,0.00000000
1599,37,15,0.00000000
1600,37,16,0.00000000
1601,37,17,0.00000000
1602,37,18,0.00000000
1603,37,19,0.00000000
1604,37,20,0.00000000
1605,37,21,0.23000000
1606,37,22,0.10000000
1607,37,23,3.40000000
1608,37,24,0.06000000
1609,37,25,48.00000000
1610,37,26,0.00000000
1611,37,27,0.00000000
1612,37,28,0.00000000
1613,37,29,0.00000000
1614,37,30,130.00000000
1615,37,31,78.20000000
1616,37,32,2.30000000
1617,37,33,19.00000000
1618,37,34,0.70000000
1619,37,35,31.00000000
1620,37,36,550.00000000
1621,37,37,110.00000000
1622,37,38,0.00000000
1623,37,39,0.00000000
1624,37,40,28.00000000
1625,37,41,0.06000000
1626,37,42,0.00000000
1627,37,43,35.00000000
1628,37,44,0.00000000
1629,38,1,371.00000000
1630,38,2,7.90000000
1631,38,3,0.00000000
1632,38,4,11.00000000
1633,38,5,75.60000000
1634,38,6,71.60000000
1635,38,7,4.00000000
1636,38,8,0.00000000
1637,38,9,3.50000000
1638,38,10,2.00000000
1639,38,11,0.40000000
1640,38,12,0.00000000
1641,38,13,0.00000000
1642,38,14,0.00000000
1643,38,15,0.00000000
1644,38,16,0.00000000
1645,38,17,0.00000000
1646,38,18,0.00000000
1647,38,19,0.00000000
1648,38,20,0.00000000
1649,38,21,0.00000000
1650,38,22,0.00000000
1651,38,23,0.00000000
1652,38,24,0.00000000
1653,38,25,0.00000000
1654,38,26,0.00000000
1655,38,27,0.00000000
1656,38,28,0.00000000
1657,38,29,0.00000000
1658,38,30,0.00000000
1659,38,31,0.00000000
1660,38,32,0.00000000
1661,38,33,0.00000000
1662,38,34,0.00000000
1663,38,35,0.00000000
1664,38,36,448.00000000
1665,38,37,0.00000000
1666,38,38,0.00000000
1667,38,39,0.00000000
1668,38,40,0.00000000
1669,38,41,0.03000000
1670,38,42,0.20000000
1671,38,43,15.00000000
1672,38,44,0.00000000
1673,39,1,377.00000000
1674,39,2,4.20000000
1675,39,3,0.00000000
1676,39,4,12.80000000
1677,39,5,77.40000000
1678,39,6,77.40000000
1679,39,7,0.00000000
1680,39,8,0.00000000
1681,39,9,5.00000000
1682,39,10,0.64000000
1683,39,11,0.12000000
1684,39,12,0.08900000
1685,39,13,0.25000000
1686,39,14,0.00000000
1687,39,15,0.00000000
1688,39,16,0.00000000
1689,39,17,0.00000000
1690,39,18,0.00000000
1691,39,19,0.00000000
1692,39,20,0.00000000
1693,39,21,0.16000000
1694,39,22,0.07800000
1695,39,23,3.50000000
1696,39,24,0.11000000
1697,39,25,20.00000000
1698,39,26,0.00000000
1699,39,27,0.00000000
1700,39,28,0.00000000
1701,39,29,0.00000000
1702,39,30,24.00000000
1703,39,31,170.00000000
1704,39,32,1.10000000
1705,39,33,0.00000000
1706,39,34,0.83000000
1707,39,35,44.00000000
1708,39,36,10.00000000
1709,39,37,166.00000000
1710,39,38,0.00000000
1711,39,39,0.00000000
1712,39,40,0.00000000
1713,39,41,0.02000000
1714,39,42,0.00000000
1715,39,43,10.00000000
1716,39,44,0.00000000
1717,40,1,359.00000000
1718,40,2,9.70000000
1719,40,3,0.00000000
1720,40,4,12.80000000
1721,40,5,70.90000000
1722,40,6,68.30000000
1723,40,7,2.60000000
1724,40,8,0.00000000
1725,40,9,5.00000000
1726,40,10,1.60000000
1727,40,11,0.23000000
1728,40,12,0.19000000
1729,40,13,0.65000000
1730,40,14,0.00000000
1731,40,15,0.00000000
1732,40,16,0.00000000
1733,40,17,0.00000000
1734,40,18,0.00000000
1735,40,19,0.13000000
1736,40,20,0.50000000
1737,40,21,0.09000000
1738,40,22,0.06000000
1739,40,23,4.40000000
1740,40,24,0.11000000
1741,40,25,18.00000000
1742,40,26,0.00000000
1743,40,27,0.43000000
1744,40,28,0.00000000
1745,40,29,0.00000000
1746,40,30,24.00000000
1747,40,31,150.00000000
1748,40,32,1.80000000
1749,40,33,10.00000000
1750,40,34,1.20000000
1751,40,35,48.00000000
1752,40,36,7.00000000
1753,40,37,236.00000000
1754,40,38,0.69000000
1755,40,39,0.25000000
1756,40,40,62.20000000
1757,40,41,0.02000000
1758,40,42,0.00000000
1759,40,43,12.00000000
1760,40,44,0.00000000
1761,41,1,374.00000000
1762,41,2,9.30000000
1763,41,3,0.00000000
1764,41,4,12.40000000
1765,41,5,69.90000000
1766,41,6,64.50000000
1767,41,7,1.90000000
1768,41,8,0.00000000
1769,41,9,3.40000000
1770,41,10,4.20000000
1771,41,11,0.90000000
1772,41,12,1.50000000
1773,41,13,0.40000000
1774,41,14,30.00000000
1775,41,15,63.00000000
1776,41,16,63.00000000
1777,41,17,0.00000000
1778,41,18,0.13000000
1779,41,19,0.21000000
1780,41,20,0.50000000
1781,41,21,0.17000000
1782,41,22,0.07300000
1783,41,23,3.40000000
1784,41,24,0.06000000
1785,41,25,22.00000000
1786,41,26,0.20000000
1787,41,27,0.30000000
1788,41,28,1.00000000
1789,41,29,0.00000000
1790,41,30,23.00000000
1791,41,31,153.00000000
1792,41,32,3.00000000
1793,41,33,0.00000000
1794,41,34,1.30000000
1795,41,35,42.00000000
1796,41,36,17.00000000
1797,41,37,219.00000000
1798,41,38,0.64000000
1799,41,39,0.20000000
1800,41,40,20.00000000
1801,41,41,0.05000000
1802,41,42,0.00000000
1803,41,43,15.00000000
1804,41,44,0.00000000
1805,42,1,352.00000000
1806,42,2,10.10000000
1807,42,3,0.00000000
1808,42,4,13.10000000
1809,42,5,70.60000000
1810,42,6,68.40000000
1811,42,7,3.80000000
1812,42,8,0.00000000
1813,42,9,4.30000000
1814,42,10,1.00000000
1815,42,11,0.15000000
1816,42,12,0.12000000
1817,42,13,0.43000000
1818,42,14,0.00000000
1819,42,15,8.00000000
1820,42,16,0.00000000
1821,42,17,48.00000000
1822,42,18,0.00000000
1823,42,19,0.10000000
1824,42,20,0.50000000
1825,42,21,1.00000000
1826,42,22,0.53000000
1827,42,23,10.10000000
1828,42,24,0.13000000
1829,42,25,17.00000000
1830,42,26,0.00000000
1831,42,27,0.75000000
1832,42,28,0.00000000
1833,42,29,0.00000000
1834,42,30,34.00000000
1835,42,31,116.00000000
1836,42,32,4.30000000
1837,42,33,10.00000000
1838,42,34,0.76000000
1839,42,35,46.00000000
1840,42,36,43.00000000
1841,42,37,285.00000000
1842,42,38,3.80000000
1843,42,39,0.20000000
1844,42,40,62.20000000
1845,42,41,0.03000000
1846,42,42,0.00000000
1847,42,43,25.00000000
1848,42,44,0.00000000
1849,43,1,130.00000000
1850,43,2,68.60000000
1851,43,3,0.00000000
1852,43,4,5.20000000
1853,43,5,24.90000000
1854,43,6,24.90000000
1855,43,7,0.00000000
1856,43,8,0.00000000
1857,43,9,0.00000000
1858,43,10,1.10000000
1859,43,11,0.15000000
1860,43,12,0.12000000
1861,43,13,0.43000000
1862,43,14,33.00000000
1863,43,15,6.00000000
1864,43,16,6.00000000
1865,43,17,0.00000000
1866,43,18,0.00000000
1867,43,19,0.00000000
1868,43,20,0.00000000
1869,43,21,0.21000000
1870,43,22,0.15000000
1871,43,23,0.99000000
1872,43,24,0.03400000
1873,43,25,64.00000000
1874,43,26,0.00000000
1875,43,27,0.19000000
1876,43,28,0.00000000
1877,43,29,0.00000000
1878,43,30,6.00000000
1879,43,31,63.00000000
1880,43,32,1.10000000
1881,43,33,0.00000000
1882,43,34,0.56000000
1883,43,35,18.00000000
1884,43,36,6.00000000
1885,43,37,24.00000000
1886,43,38,0.00000000
1887,43,39,0.09300000
1888,43,40,0.00000000
1889,43,41,0.02000000
1890,43,42,0.00000000
1891,43,43,10.00000000
1892,43,44,0.00000000
1893,44,1,352.00000000
1894,44,2,10.70000000
1895,44,3,0.00000000
1896,44,4,13.10000000
1897,44,5,63.70000000
1898,44,6,61.40000000
1899,44,7,2.30000000
1900,44,8,0.00000000
1901,44,9,9.30000000
1902,44,10,2.90000000
1903,44,11,0.41000000
1904,44,12,0.30000000
1905,44,13,1.30000000
1906,44,14,0.00000000
1907,44,15,0.00000000
1908,44,16,0.00000000
1909,44,17,0.00000000
1910,44,18,0.00000000
1911,44,19,0.25000000
1912,44,20,0.00000000
1913,44,21,0.67000000
1914,44,22,0.11000000
1915,44,23,2.30000000
1916,44,24,0.04300000
1917,44,25,0.00000000
1918,44,26,53.00000000
1919,44,27,0.00000000
1920,44,28,0.00000000
1921,44,29,0.00000000
1922,44,30,34.00000000
1923,44,31,370.00000000
1924,44,32,4.00000000
1925,44,33,1.90000000
1926,44,34,0.80000000
1927,44,35,91.00000000
1928,44,36,5.00000000
1929,44,37,490.00000000
1930,44,38,0.00000000
1931,44,39,0.00000000
1932,44,40,1.90000000
1933,44,41,0.08000000
1934,44,42,0.00000000
1935,44,43,85.00000000
1936,44,44,0.00000000
1937,45,1,104.00000000
1938,45,2,77.40000000
1939,45,3,0.00000000
1940,45,4,4.70000000
1941,45,5,12.70000000
1942,45,6,12.70000000
1943,45,7,0.00000000
1944,45,8,0.00000000
1945,45,9,1.80000000
1946,45,10,3.40000000
1947,45,11,1.30000000
1948,45,12,1.60000000
1949,45,13,0.30000000
1950,45,14,23.00000000
1951,45,15,0.00000000
1952,45,16,0.00000000
1953,45,17,0.00000000
1954,45,18,0.10000000
1955,45,19,0.30000000
1956,45,20,0.50000000
1957,45,21,0.12000000
1958,45,22,0.06000000
1959,45,23,1.60000000
1960,45,24,0.20000000
1961,45,25,10.00000000
1962,45,26,0.00000000
1963,45,27,0.30000000
1964,45,28,0.00000000
1965,45,29,2.00000000
1966,45,30,20.00000000
1967,45,31,70.00000000
1968,45,32,1.30000000
1969,45,33,10.00000000
1970,45,34,0.50000000
1971,45,35,18.00000000
1972,45,36,444.00000000
1973,45,37,163.00000000
1974,45,38,0.64000000
1975,45,39,0.20000000
1976,45,40,20.00000000
1977,45,41,0.04000000
1978,45,42,0.10000000
1979,45,43,15.00000000
1980,45,44,0.00000000
1981,46,1,151.00000000
1982,46,2,68.20000000
1983,46,3,0.00000000
1984,46,4,9.50000000
1985,46,5,16.30000000
1986,46,6,15.30000000
1987,46,7,1.00000000
1988,46,8,0.00000000
1989,46,9,0.90000000
1990,46,10,5.10000000
1991,46,11,2.00000000
1992,46,12,2.30000000
1993,46,13,0.50000000
1994,46,14,26.00000000
1995,46,15,38.00000000
1996,46,16,38.00000000
1997,46,17,0.00000000
1998,46,18,0.10000000
1999,46,19,0.30000000
2000,46,20,0.50000000
2001,46,21,0.12000000
2002,46,22,0.06000000
2003,46,23,1.60000000
2004,46,24,0.20000000
2005,46,25,10.00000000
2006,46,26,0.00000000
2007,46,27,0.30000000
2008,46,28,0.00000000
2009,46,29,2.00000000
2010,46,30,20.00000000
2011,46,31,86.00000000
2012,46,32,1.10000000
2013,46,33,10.00000000
2014,46,34,0.50000000
2015,46,35,18.00000000
2016,46,36,435.00000000
2017,46,37,163.00000000
2018,46,38,0.64000000
2019,46,39,0.20000000
2020,46,40,20.00000000
2021,46,41,0.03000000
2022,46,42,0.10000000
2023,46,43,12.00000000
2024,46,44,0.00000000
2025,47,1,82.40000000
2026,47,2,85.90000000
2027,47,3,0.00000000
2028,47,4,5.00000000
2029,47,5,3.90000000
2030,47,6,0.00000000
2031,47,7,3.90000000
2032,47,8,3.90000000
2033,47,9,0.00000000
2034,47,10,5.20000000
2035,47,11,0.60000000
2036,47,12,1.00000000
2037,47,13,2.60000000
2038,47,14,0.00000000
2039,47,15,0.00000000
2040,47,16,0.00000000
2041,47,17,0.00000000
2042,47,18,0.00000000
2043,47,19,0.74000000
2044,47,20,0.00000000
2045,47,21,0.07000000
2046,47,22,0.03000000
2047,47,23,0.10000000
2048,47,24,0.07000000
2049,47,25,19.00000000
2050,47,26,0.00000000
2051,47,27,0.08000000
2052,47,28,0.00000000
2053,47,29,0.47000000
2054,47,30,100.00000000
2055,47,31,47.00000000
2056,47,32,0.40000000
2057,47,33,0.00000000
2058,47,34,0.20000000
2059,47,35,15.00000000
2060,47,36,32.00000000
2061,47,37,120.00000000
2062,47,38,0.20000000
2063,47,39,0.10000000
2064,47,40,1.30000000
2065,47,41,0.20000000
2066,47,42,0.00000000
2067,47,43,60.00000000
2068,47,44,2.00000000
2069,48,1,54.80000000
2070,48,2,87.90000000
2071,48,3,0.00000000
2072,48,4,3.20000000
2073,48,5,5.80000000
2074,48,6,0.00000000
2075,48,7,5.80000000
2076,48,8,5.80000000
2077,48,9,1.30000000
2078,48,10,1.80000000
2079,48,11,0.21000000
2080,48,12,0.31000000
2081,48,13,0.80000000
2082,48,14,0.00000000
2083,48,15,2.00000000
2084,48,16,0.00000000
2085,48,17,12.00000000
2086,48,18,0.00000000
2087,48,19,0.74000000
2088,48,20,0.00000000
2089,48,21,0.12000000
2090,48,22,0.42000000
2091,48,23,0.88000000
2092,48,24,0.06200000
2093,48,25,1.00000000
2094,48,26,0.00000000
2095,48,27,0.08000000
2096,48,28,0.00000000
2097,48,29,0.00000000
2098,48,30,3.00000000
2099,48,31,47.00000000
